rank,name,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,number_students,student_staff_ratio,intl_students,year,rank_n,overall_score_n,teaching_score_n,research_score_n,citations_score_n,industry_income_score_n,international_outlook_score_n,number_students_n,student_staff_ratio_n,intl_students_n,trend_category
7,University of Oxford,91.2,88.2,93.9,95.1,73.5,77.2,19919,0.12,0.34,2011,0.0027,0.9434,0.8743,0.9414,0.9505,0.735,0.7546,0.0109,0.0127,0.3434,Improving
34,National University of Singapore,72.9,65.5,72.6,78.7,40.5,97.8,31592,0.15,0.34,2011,0.0148,0.7443,0.6262,0.726,0.7848,0.405,0.9763,0.0173,0.0162,0.3434,Improving
37,Peking University,70.7,76.4,61.3,72.2,98.6,68.6,40148,0.08,0.14,2011,0.0161,0.7203,0.7454,0.6117,0.7192,0.986,0.662,0.022,0.0081,0.1414,Improving
50,University of Science and Technology of China,66.0,57.5,48.6,92.7,30.3,55.9,14290,0.08,0.02,2011,0.0219,0.6692,0.5388,0.4833,0.9263,0.303,0.5253,0.0078,0.0081,0.0202,Improving
58,Tsinghua University,64.2,74.9,66.6,52.7,97.8,43.0,39763,0.14,0.1,2011,0.0255,0.6496,0.729,0.6653,0.5222,0.978,0.3864,0.0218,0.015,0.101,Improving
60,New York University,63.9,62.0,50.7,82.9,53.3,31.8,42056,0.07,0.19,2011,0.0264,0.6464,0.588,0.5046,0.8273,0.533,0.2659,0.023,0.0069,0.1919,Improving
73,University of Adelaide,60.7,46.5,38.8,90.5,52.7,87.5,20771,0.3,0.26,2011,0.0322,0.6115,0.4186,0.3842,0.904,0.527,0.8654,0.0114,0.0335,0.2626,Improving
77,King s College London,59.7,48.5,54.5,72.1,44.1,85.9,21394,0.11,0.37,2011,0.034,0.6007,0.4404,0.543,0.7182,0.441,0.8482,0.0117,0.0116,0.3737,Improving
81,The University of Queensland,59.1,51.8,53.4,69.0,57.1,74.2,34718,0.33,0.27,2011,0.0358,0.5941,0.4765,0.5319,0.6869,0.571,0.7223,0.019,0.037,0.2727,Improving
101,Technical University of Munich,56.9,50.4,43.2,71.2,50.5,85.3,35565,0.32,0.2,2011,0.0448,0.5702,0.4612,0.4287,0.7091,0.505,0.8418,0.0195,0.0358,0.202,Improving
119,KU Leuven,54.8,57.7,62.9,45.2,97.7,29.6,42503,0.42,0.18,2011,0.0528,0.5473,0.541,0.6279,0.4465,0.977,0.2422,0.0233,0.0474,0.1818,Improving
120,Nanjing University,54.6,52.2,46.2,66.0,43.4,50.2,29743,0.13,0.1,2011,0.0533,0.5452,0.4809,0.459,0.6566,0.434,0.4639,0.0163,0.0139,0.101,Improving
128,University of Glasgow,54.2,45.6,50.3,65.1,61.0,55.1,22616,0.16,0.29,2011,0.0569,0.5408,0.4087,0.5005,0.6475,0.61,0.5167,0.0124,0.0173,0.2929,Improving
146,University of Birmingham,51.8,50.3,50.7,52.1,34.8,73.8,25295,0.16,0.23,2011,0.0649,0.5147,0.4601,0.5046,0.5162,0.348,0.718,0.0139,0.0173,0.2323,Improving
149,Hong Kong Polytechnic University,51.4,39.4,45.7,62.4,57.2,82.9,22064,0.26,0.26,2011,0.0663,0.5103,0.341,0.454,0.6202,0.572,0.8159,0.0121,0.0289,0.2626,Improving
165,University of Amsterdam,50.0,42.5,49.2,60.2,38.8,38.2,24570,0.14,0.11,2011,0.0734,0.4951,0.3749,0.4894,0.598,0.388,0.3348,0.0135,0.015,0.1111,Improving
169,University of W�rzburg,49.8,48.7,40.9,60.4,47.6,40.3,26576,0.38,0.08,2011,0.0752,0.4929,0.4426,0.4055,0.6,0.476,0.3574,0.0146,0.0428,0.0808,Improving
170,University of Groningen,49.7,41.7,56.4,54.1,34.2,35.5,24556,0.26,0.12,2011,0.0757,0.4918,0.3661,0.5622,0.5364,0.342,0.3057,0.0135,0.0289,0.1212,Improving
173,Bielefeld University,49.3,39.9,35.7,70.4,47.5,50.7,21428,0.68,0.08,2011,0.077,0.4875,0.3464,0.3529,0.701,0.475,0.4693,0.0117,0.0775,0.0808,Improving
177,University of Copenhagen,48.8,44.1,45.7,58.3,26.1,45.8,27545,0.04,0.19,2011,0.0788,0.482,0.3923,0.454,0.5788,0.261,0.4166,0.0151,0.0035,0.1919,Improving
179,Monash University,48.5,39.4,38.8,60.5,40.8,87.1,50882,0.41,0.36,2011,0.0797,0.4788,0.341,0.3842,0.601,0.408,0.8611,0.0279,0.0462,0.3636,Improving
182,RWTH Aachen University,48.2,50.0,42.5,48.9,56.6,63.8,37917,0.28,0.16,2011,0.0811,0.4755,0.4568,0.4216,0.4838,0.566,0.6103,0.0208,0.0312,0.1616,Improving
189,University of T�bingen,47.0,45.9,36.3,57.3,32.3,57.8,28327,0.39,0.12,2011,0.0842,0.4625,0.412,0.3589,0.5687,0.323,0.5457,0.0155,0.0439,0.1212,Improving
198,Zhejiang University,46.4,54.6,41.3,44.3,70.3,29.6,47508,0.16,0.05,2011,0.0882,0.4559,0.5071,0.4095,0.4374,0.703,0.2422,0.026,0.0173,0.0505,Improving
4,University of Oxford,93.6,89.5,96.6,97.9,62.1,91.9,19919,0.12,0.34,2012,0.0013,0.9695,0.8885,0.9687,0.9788,0.621,0.9128,0.0109,0.0127,0.3434,Improving
40,National University of Singapore,70.9,65.7,79.0,63.4,60.7,93.0,31592,0.15,0.34,2012,0.0175,0.7225,0.6284,0.7907,0.6303,0.607,0.9247,0.0173,0.0162,0.3434,Improving
44,New York University,69.0,60.2,65.4,92.3,30.9,38.1,42056,0.07,0.19,2012,0.0193,0.7018,0.5683,0.6532,0.9222,0.309,0.3337,0.023,0.0069,0.1919,Improving
50,Peking University,65.6,82.3,64.1,51.0,99.9,51.7,40148,0.08,0.14,2012,0.0219,0.6649,0.8098,0.64,0.5051,0.999,0.4801,0.022,0.0081,0.1414,Improving
56,King s College London,63.2,49.8,54.2,80.9,40.8,90.0,21394,0.11,0.37,2012,0.0246,0.6387,0.4546,0.5399,0.8071,0.408,0.8924,0.0117,0.0116,0.3737,Improving
67,KU Leuven,60.8,52.5,64.7,63.0,99.9,56.7,42503,0.42,0.18,2012,0.0296,0.6126,0.4842,0.6461,0.6263,0.999,0.5339,0.0233,0.0474,0.1818,Improving
71,Tsinghua University,59.5,74.1,70.1,37.4,99.8,33.4,39763,0.14,0.1,2012,0.0313,0.5985,0.7202,0.7007,0.3677,0.998,0.2831,0.0218,0.015,0.101,Improving
74,The University of Queensland,58.6,47.5,52.3,70.2,62.6,80.8,34718,0.33,0.27,2012,0.0327,0.5887,0.4295,0.5207,0.699,0.626,0.7933,0.019,0.037,0.2727,Improving
88,Technical University of Munich,55.1,50.0,37.1,76.3,47.2,65.2,35565,0.32,0.2,2012,0.039,0.5506,0.4568,0.367,0.7606,0.472,0.6254,0.0195,0.0358,0.202,Improving
92,University of Amsterdam,54.7,41.7,54.7,68.3,42.5,56.4,24570,0.14,0.11,2012,0.0408,0.5462,0.3661,0.545,0.6798,0.425,0.5307,0.0135,0.015,0.1111,Improving
102,University of Glasgow,53.4,37.5,41.0,77.5,61.4,68.1,22616,0.16,0.29,2012,0.0452,0.5321,0.3202,0.4065,0.7727,0.614,0.6566,0.0124,0.0173,0.2929,Improving
112,University of Bern,52.1,43.0,34.6,73.5,38.2,77.6,14708,0.23,0.14,2012,0.0497,0.518,0.3803,0.3418,0.7323,0.382,0.7589,0.0081,0.0254,0.1414,Improving
117,Monash University,51.1,40.5,48.5,57.1,62.2,75.8,50882,0.41,0.36,2012,0.0519,0.5071,0.353,0.4823,0.5667,0.622,0.7395,0.0279,0.0462,0.3636,Improving
134,University of Groningen,49.2,32.4,52.4,62.4,59.9,47.3,24556,0.26,0.12,2012,0.0596,0.4864,0.2645,0.5217,0.6202,0.599,0.4327,0.0135,0.0289,0.1212,Improving
136,University of Copenhagen,49.0,37.8,31.6,72.1,37.0,74.8,27545,0.04,0.19,2012,0.0605,0.4842,0.3235,0.3114,0.7182,0.37,0.7287,0.0151,0.0035,0.1919,Improving
148,University of Birmingham,46.9,42.6,42.6,50.6,36.0,70.3,25295,0.16,0.23,2012,0.0658,0.4614,0.376,0.4226,0.501,0.36,0.6803,0.0139,0.0173,0.2323,Improving
151,Chinese University of Hong Kong,46.6,47.0,50.2,37.8,36.4,69.5,17916,0.1,0.22,2012,0.0672,0.4581,0.424,0.4995,0.3717,0.364,0.6717,0.0098,0.0104,0.2222,Improving
158,University of Warwick,46.0,39.7,44.5,45.0,31.3,85.5,18529,0.17,0.37,2012,0.0703,0.4516,0.3443,0.4419,0.4444,0.313,0.8439,0.0102,0.0185,0.3737,Improving
168,RWTH Aachen University,45.1,36.1,25.1,67.2,61.8,67.1,37917,0.28,0.16,2012,0.0748,0.4418,0.3049,0.2457,0.6687,0.618,0.6459,0.0208,0.0312,0.1616,Improving
183,University of Oslo,43.6,33.5,36.9,56.6,29.0,63.9,27139,0.19,0.18,2012,0.0815,0.4255,0.2765,0.365,0.5616,0.29,0.6114,0.0149,0.0208,0.1818,Improving
188,University of T�bingen,43.0,34.4,24.1,67.6,31.0,58.1,28327,0.39,0.12,2012,0.0837,0.4189,0.2863,0.2356,0.6727,0.31,0.549,0.0155,0.0439,0.1212,Improving
192,University of Science and Technology of China,42.7,38.9,23.5,73.6,29.7,14.8,14290,0.08,0.02,2012,0.0855,0.4157,0.3355,0.2295,0.7333,0.297,0.0829,0.0078,0.0081,0.0202,Improving
210,Ulm University,43.1,40.8,18.8,46.7,69.8,50.8,9187,0.11,0.1,2012,0.0936,0.42,0.3563,0.182,0.4616,0.698,0.4704,0.005,0.0116,0.101,Improving
213,University of Adelaide,42.9,32.2,33.4,43.8,50.7,81.7,20771,0.3,0.26,2012,0.0949,0.4178,0.2623,0.3296,0.4323,0.507,0.803,0.0114,0.0335,0.2626,Improving
226,University of W�rzburg,42.0,31.3,18.0,63.0,27.9,44.0,26576,0.38,0.08,2012,0.1008,0.4081,0.2525,0.1739,0.6263,0.279,0.3972,0.0146,0.0428,0.0808,Improving
234,Fudan University,41.5,42.4,26.2,42.9,40.5,36.1,32175,0.12,0.11,2012,0.1043,0.4026,0.3738,0.2568,0.4232,0.405,0.3122,0.0176,0.0127,0.1111,Improving
236,Macquarie University,41.4,21.3,23.2,46.5,42.3,93.0,27930,0.2,0.44,2012,0.1052,0.4015,0.1432,0.2265,0.4596,0.423,0.9247,0.0153,0.022,0.4444,Improving
242,University of Bologna,41.1,32.7,22.0,52.1,32.2,34.9,85532,0.23,0.07,2012,0.1079,0.3983,0.2678,0.2144,0.5162,0.322,0.2992,0.0469,0.0254,0.0707,Improving
248,University of Padua,40.7,24.2,26.0,56.2,31.1,34.3,62577,0.18,0.04,2012,0.1106,0.3939,0.1749,0.2548,0.5576,0.311,0.2928,0.0343,0.0197,0.0404,Improving
252,Bielefeld University,40.5,19.1,17.0,61.6,28.6,45.2,21428,0.68,0.08,2012,0.1124,0.3917,0.1191,0.1638,0.6121,0.286,0.4101,0.0117,0.0775,0.0808,Improving
254,Hong Kong Polytechnic University,40.4,30.1,37.3,22.2,72.8,62.5,22064,0.26,0.26,2012,0.1133,0.3906,0.2393,0.3691,0.2141,0.728,0.5963,0.0121,0.0289,0.2626,Improving
257,Nanjing University,40.2,40.9,24.2,42.3,42.9,25.0,29743,0.13,0.1,2012,0.1146,0.3885,0.3574,0.2366,0.4172,0.429,0.1927,0.0163,0.0139,0.101,Improving
260,Queen s University Belfast,40.0,26.5,21.3,42.0,41.9,89.5,17940,0.18,0.3,2012,0.116,0.3863,0.2,0.2073,0.4141,0.419,0.887,0.0098,0.0197,0.303,Improving
265,University of Bath,39.8,25.2,23.2,39.9,38.9,80.6,12830,0.19,0.3,2012,0.1182,0.3841,0.1858,0.2265,0.3929,0.389,0.7912,0.007,0.0208,0.303,Improving
273,University of Wollongong,39.3,21.4,23.0,43.5,40.4,88.7,16489,0.25,0.24,2012,0.1218,0.3787,0.1443,0.2245,0.4293,0.404,0.8784,0.009,0.0277,0.2424,Improving
285,Queensland University of Technology,38.7,21.0,26.7,35.5,62.5,76.7,33391,0.36,0.17,2012,0.1272,0.3721,0.1399,0.2619,0.3485,0.625,0.7492,0.0183,0.0405,0.1717,Improving
303,Aalto University,37.8,26.2,22.2,37.5,61.9,49.0,16099,0.24,0.17,2012,0.1352,0.3624,0.1967,0.2164,0.3687,0.619,0.451,0.0088,0.0266,0.1717,Improving
321,Sapienza University of Rome,37.0,29.6,27.2,29.2,32.8,32.4,120986,0.32,0.07,2012,0.1433,0.3536,0.2339,0.2669,0.2848,0.328,0.2723,0.0663,0.0358,0.0707,Improving
322,Shanghai Jiao Tong University,37.0,39.4,29.7,19.1,85.2,20.5,38191,0.13,0.06,2012,0.1438,0.3536,0.341,0.2922,0.1828,0.852,0.1442,0.0209,0.0139,0.0606,Improving
324,Sungkyunkwan University (SKKU),36.9,31.4,32.1,23.9,99.4,26.6,24365,0.2,0.09,2012,0.1446,0.3526,0.2536,0.3165,0.2313,0.994,0.2099,0.0134,0.022,0.0909,Improving
342,University of Surrey,36.1,32.6,25.2,12.4,46.9,81.5,12063,0.17,0.38,2012,0.1527,0.3439,0.2667,0.2467,0.1152,0.469,0.8009,0.0066,0.0185,0.3838,Improving
349,Vrije Universiteit Brussel,35.8,23.4,21.1,36.7,66.2,49.4,9020,0.17,0.16,2012,0.1558,0.3406,0.1661,0.2053,0.3606,0.662,0.4553,0.0049,0.0185,0.1616,Improving
351,Zhejiang University,35.7,38.8,27.2,23.0,84.4,13.9,47508,0.16,0.05,2012,0.1567,0.3395,0.3344,0.2669,0.2222,0.844,0.0732,0.026,0.0173,0.0505,Improving
355,Curtin University,35.6,17.1,12.3,28.7,31.3,91.4,30333,0.17,0.38,2012,0.1585,0.3384,0.0973,0.1163,0.2798,0.313,0.9074,0.0166,0.0185,0.3838,Improving
356,Deakin University,35.5,17.7,16.8,26.2,27.9,56.3,32713,0.3,0.17,2012,0.159,0.3373,0.1038,0.1618,0.2545,0.279,0.5296,0.0179,0.0335,0.1717,Improving
396,University of Tartu,34.0,17.8,17.8,34.4,26.3,42.0,10269,0.13,0.03,2012,0.1769,0.321,0.1049,0.1719,0.3374,0.263,0.3757,0.0056,0.0139,0.0303,Improving
401,Wuhan University,33.8,31.3,12.9,25.3,66.7,21.7,46227,0.14,0.07,2012,0.1791,0.3188,0.2525,0.1223,0.2455,0.667,0.1572,0.0253,0.015,0.0707,Improving
3,University of Oxford,93.7,89.7,98.1,95.6,79.8,88.7,19919,0.12,0.34,2013,0.0009,0.9706,0.8907,0.9838,0.9556,0.798,0.8784,0.0109,0.0127,0.3434,Improving
29,National University of Singapore,77.5,74.4,87.2,67.2,77.4,92.3,31592,0.15,0.34,2013,0.0125,0.7943,0.7235,0.8736,0.6687,0.774,0.9171,0.0173,0.0162,0.3434,Improving
41,New York University,72.8,73.8,67.4,89.2,29.5,38.7,42056,0.07,0.19,2013,0.0179,0.7432,0.7169,0.6734,0.8909,0.295,0.3402,0.023,0.0069,0.1919,Improving
46,Peking University,70.7,81.5,67.9,64.3,99.9,54.1,40148,0.08,0.14,2013,0.0202,0.7203,0.8011,0.6785,0.6394,0.999,0.5059,0.022,0.0081,0.1414,Improving
52,Tsinghua University,67.1,74.5,76.4,55.2,99.2,37.2,39763,0.14,0.1,2013,0.0228,0.6812,0.7246,0.7644,0.5475,0.992,0.324,0.0218,0.015,0.101,Improving
57,King s College London,66.2,53.5,59.3,82.8,42.4,86.0,21394,0.11,0.37,2013,0.0251,0.6714,0.4951,0.5915,0.8263,0.424,0.8493,0.0117,0.0116,0.3737,Improving
58,KU Leuven,66.1,59.7,71.0,67.2,99.7,56.6,42503,0.42,0.18,2013,0.0255,0.6703,0.5628,0.7098,0.6687,0.997,0.5328,0.0233,0.0474,0.1818,Improving
66,The University of Queensland,64.4,54.4,66.1,69.6,64.0,77.8,34718,0.33,0.27,2013,0.0291,0.6518,0.5049,0.6603,0.6929,0.64,0.761,0.019,0.037,0.2727,Improving
83,University of Amsterdam,60.1,45.6,61.3,75.1,49.0,57.0,24570,0.14,0.11,2013,0.0367,0.605,0.4087,0.6117,0.7485,0.49,0.5371,0.0135,0.015,0.1111,Improving
89,University of Groningen,58.8,43.8,61.0,71.6,85.2,49.8,24556,0.26,0.12,2013,0.0394,0.5909,0.3891,0.6087,0.7131,0.852,0.4596,0.0135,0.0289,0.1212,Improving
100,Monash University,57.5,47.8,60.6,60.9,70.0,66.4,50882,0.41,0.36,2013,0.0443,0.5767,0.4328,0.6047,0.6051,0.7,0.6383,0.0279,0.0462,0.3636,Improving
105,Technical University of Munich,56.8,51.2,42.4,76.5,49.7,61.5,35565,0.32,0.2,2013,0.0466,0.5691,0.4699,0.4206,0.7626,0.497,0.5856,0.0195,0.0358,0.202,Improving
124,Chinese University of Hong Kong,54.4,53.7,63.1,45.1,44.5,62.6,17916,0.1,0.22,2013,0.0551,0.543,0.4973,0.6299,0.4455,0.445,0.5974,0.0098,0.0104,0.2222,Improving
126,University of Warwick,54.4,48.9,50.5,58.8,35.3,80.9,18529,0.17,0.37,2013,0.056,0.543,0.4448,0.5025,0.5838,0.353,0.7944,0.0102,0.0185,0.3737,Improving
130,University of Copenhagen,53.6,42.2,40.4,74.3,39.7,73.5,27545,0.04,0.19,2013,0.0578,0.5343,0.3716,0.4004,0.7404,0.397,0.7147,0.0151,0.0035,0.1919,Improving
139,University of Glasgow,53.0,37.3,40.2,78.1,44.1,69.7,22616,0.16,0.29,2013,0.0618,0.5277,0.318,0.3984,0.7788,0.441,0.6738,0.0124,0.0173,0.2929,Improving
152,University of Bern,51.5,43.0,36.0,69.7,42.0,77.3,14708,0.23,0.14,2013,0.0676,0.5114,0.3803,0.3559,0.6939,0.42,0.7557,0.0081,0.0254,0.1414,Improving
154,RWTH Aachen University,51.1,45.3,32.4,73.8,63.1,53.9,37917,0.28,0.16,2013,0.0685,0.5071,0.4055,0.3195,0.7354,0.631,0.5038,0.0208,0.0312,0.1616,Improving
159,University of Birmingham,50.5,44.8,46.7,56.3,38.4,69.7,25295,0.16,0.23,2013,0.0708,0.5005,0.4,0.4641,0.5586,0.384,0.6738,0.0139,0.0173,0.2323,Improving
177,University of Adelaide,48.8,37.3,43.7,55.9,63.2,82.2,20771,0.3,0.26,2013,0.0788,0.482,0.318,0.4338,0.5545,0.632,0.8084,0.0114,0.0335,0.2626,Improving
204,Fudan University,48.4,45.3,39.5,51.3,46.3,38.6,32175,0.12,0.11,2013,0.0909,0.4777,0.4055,0.3913,0.5081,0.463,0.3391,0.0176,0.0127,0.1111,Improving
213,Sungkyunkwan University (SKKU),47.8,47.1,48.7,39.3,98.7,30.9,24365,0.2,0.09,2013,0.0949,0.4712,0.4251,0.4843,0.3869,0.987,0.2562,0.0134,0.022,0.0909,Improving
222,University of Oslo,47.3,33.5,39.8,62.3,31.4,59.0,27139,0.19,0.18,2013,0.099,0.4657,0.2765,0.3943,0.6192,0.314,0.5587,0.0149,0.0208,0.1818,Improving
223,University of Science and Technology of China,47.2,39.2,27.7,72.7,50.1,22.0,14290,0.08,0.02,2013,0.0994,0.4646,0.3388,0.272,0.7242,0.501,0.1604,0.0078,0.0081,0.0202,Improving
225,University of T�bingen,47.1,36.3,25.1,73.8,31.6,56.3,28327,0.39,0.12,2013,0.1003,0.4635,0.3071,0.2457,0.7354,0.316,0.5296,0.0155,0.0439,0.1212,Improving
250,University of W�rzburg,45.7,33.0,19.4,70.9,30.4,44.8,26576,0.38,0.08,2013,0.1115,0.4483,0.271,0.1881,0.7061,0.304,0.4058,0.0146,0.0428,0.0808,Improving
252,Aalto University,45.6,34.4,26.8,50.1,73.7,52.0,16099,0.24,0.17,2013,0.1124,0.4472,0.2863,0.2629,0.496,0.737,0.4833,0.0088,0.0266,0.1717,Improving
254,Hong Kong Polytechnic University,45.5,34.6,41.2,39.8,42.2,65.4,22064,0.26,0.26,2013,0.1133,0.4461,0.2885,0.4085,0.3919,0.422,0.6276,0.0121,0.0289,0.2626,Improving
256,Macquarie University,45.4,22.0,29.6,54.8,37.2,86.8,27930,0.2,0.44,2013,0.1142,0.445,0.1508,0.2912,0.5434,0.372,0.8579,0.0153,0.022,0.4444,Improving
257,Nanjing University,45.3,41.3,25.3,52.1,47.7,48.4,29743,0.13,0.1,2013,0.1146,0.444,0.3617,0.2477,0.5162,0.477,0.4446,0.0163,0.0139,0.101,Improving
260,Queensland University of Technology,45.2,27.6,37.0,47.0,58.9,69.2,33391,0.36,0.17,2013,0.116,0.4429,0.212,0.366,0.4646,0.589,0.6685,0.0183,0.0405,0.1717,Improving
279,Bielefeld University,44.3,27.4,20.3,63.5,35.1,47.5,21428,0.68,0.08,2013,0.1245,0.4331,0.2098,0.1972,0.6313,0.351,0.4349,0.0117,0.0775,0.0808,Improving
286,Queen s University Belfast,43.9,28.0,23.8,52.2,48.1,87.1,17940,0.18,0.3,2013,0.1276,0.4287,0.2164,0.2326,0.5172,0.481,0.8611,0.0098,0.0197,0.303,Improving
288,Shanghai Jiao Tong University,43.8,43.4,37.9,31.3,76.1,20.7,38191,0.13,0.06,2013,0.1285,0.4276,0.3847,0.3751,0.3061,0.761,0.1464,0.0209,0.0139,0.0606,Improving
292,University of Bath,43.7,28.0,28.8,50.2,42.8,75.9,12830,0.19,0.3,2013,0.1303,0.4266,0.2164,0.2831,0.497,0.428,0.7406,0.007,0.0208,0.303,Improving
293,University of Bologna,43.6,34.4,27.4,53.9,35.1,37.6,85532,0.23,0.07,2013,0.1308,0.4255,0.2863,0.269,0.5343,0.351,0.3283,0.0469,0.0254,0.0707,Improving
310,King Abdulaziz University,42.9,19.7,10.3,63.4,40.2,71.0,35889,0.08,0.21,2013,0.1384,0.4178,0.1257,0.0961,0.6303,0.402,0.6878,0.0197,0.0081,0.2121,Improving
313,Medical University of Vienna,42.7,23.7,13.4,66.0,33.2,66.2,7426,0.03,0.28,2013,0.1397,0.4157,0.1694,0.1274,0.6566,0.332,0.6362,0.0041,0.0023,0.2828,Improving
321,Sapienza University of Rome,42.4,35.3,30.6,39.1,36.0,33.2,120986,0.32,0.07,2013,0.1433,0.4124,0.2962,0.3013,0.3848,0.36,0.2809,0.0663,0.0358,0.0707,Improving
336,University of Padua,41.8,21.0,21.4,64.5,31.7,37.0,62577,0.18,0.04,2013,0.15,0.4059,0.1399,0.2083,0.6414,0.317,0.3219,0.0343,0.0197,0.0404,Improving
345,University of Wollongong,41.5,22.5,27.3,47.4,54.0,83.7,16489,0.25,0.24,2013,0.1541,0.4026,0.1563,0.2679,0.4687,0.54,0.8245,0.009,0.0277,0.2424,Improving
346,Vrije Universiteit Brussel,41.4,26.7,26.8,53.8,37.5,48.4,9020,0.17,0.16,2013,0.1545,0.4015,0.2022,0.2629,0.5333,0.375,0.4446,0.0049,0.0185,0.1616,Improving
350,Zhejiang University,41.3,40.3,34.5,32.6,89.0,20.1,47508,0.16,0.05,2013,0.1563,0.4004,0.3508,0.3407,0.3192,0.89,0.1399,0.026,0.0173,0.0505,Improving
354,Deakin University,41.1,20.0,22.0,47.1,30.1,68.4,32713,0.3,0.17,2013,0.1581,0.3983,0.129,0.2144,0.4657,0.301,0.6598,0.0179,0.0335,0.1717,Improving
390,University of Surrey,39.8,31.1,25.0,21.6,45.4,80.4,12063,0.17,0.38,2013,0.1742,0.3841,0.2503,0.2447,0.2081,0.454,0.789,0.0066,0.0185,0.3838,Improving
391,University of Tartu,39.8,18.6,27.4,52.4,30.1,42.4,10269,0.13,0.03,2013,0.1747,0.3841,0.1137,0.269,0.5192,0.301,0.38,0.0056,0.0139,0.0303,Improving
393,University of Technology Sydney,39.7,20.7,21.5,34.7,33.9,74.7,24519,0.44,0.31,2013,0.1755,0.383,0.1366,0.2093,0.3404,0.339,0.7277,0.0134,0.0497,0.3131,Improving
3,University of Oxford,93.9,89.0,98.5,95.4,90.3,90.2,19919,0.12,0.34,2014,0.0009,0.9728,0.8831,0.9879,0.9535,0.903,0.8945,0.0109,0.0127,0.3434,Improving
26,National University of Singapore,72.4,68.0,77.8,66.4,64.3,94.3,31592,0.15,0.34,2014,0.0112,0.7388,0.6536,0.7786,0.6606,0.643,0.9386,0.0173,0.0162,0.3434,Improving
38,King s College London,67.6,56.2,56.8,87.6,38.3,86.0,21394,0.11,0.37,2014,0.0166,0.6866,0.5246,0.5662,0.8747,0.383,0.8493,0.0117,0.0116,0.3737,Improving
40,New York University,67.4,65.4,58.4,87.9,29.9,41.8,42056,0.07,0.19,2014,0.0175,0.6844,0.6251,0.5824,0.8778,0.299,0.3735,0.023,0.0069,0.1919,Improving
